run,frame_id,elapsed_s,timestamp_ns,image,label,confidence,supported,class_and_score_pass,bounds,tracking
NaVi-collect-20260919-024204-341-339c8af2,131,27.018,358224870007858,images/131.png,car,0.36328125,True,False,"[0, 0.3484375, 0.18333334, 0.4671875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,132,27.225,358225070547376,images/132.png,car,0.5703125,True,False,"[0, 0.403125, 0.17083333, 0.528125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,133,27.432,358225271164213,images/133.png,car,0.5234375,True,False,"[0, 0.4125, 0.14583333, 0.6234375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,135,27.82,358225672368346,images/135.png,car,0.40625,True,False,"[0, 0.371875, 0.10208333, 0.51875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,135,27.82,358225672368346,images/135.png,car,0.38671875,True,False,"[0.37708333, 0.34375, 0.5, 0.409375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,136,28.02,358225873104189,images/136.png,car,0.40625,True,False,"[0.6166667, 0.3359375, 0.99375, 0.5]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,136,28.02,358225873104189,images/136.png,car,0.36328125,True,False,"[0, 0.3359375, 0.09583333, 0.4828125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,137,28.209,358226073757036,images/137.png,car,0.36328125,True,False,"[0.07083333, 0.346875, 0.2625, 0.4359375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,138,28.439,358226274278859,images/138.png,car,0.4296875,True,False,"[0, 0.3859375, 0.08541667, 0.54375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,138,28.439,358226274278859,images/138.png,car,0.38671875,True,False,"[0.375, 0.3421875, 0.49791667, 0.4078125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,138,28.439,358226274278859,images/138.png,car,0.38671875,True,False,"[0.625, 0.3640625, 0.99375, 0.528125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,138,28.439,358226274278859,images/138.png,car,0.36328125,True,False,"[0.114583336, 0.3375, 0.325, 0.428125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,140,28.814,358226676067344,images/140.png,car,0.4765625,True,False,"[0, 0.34375, 0.08125, 0.4671875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,140,28.814,358226676067344,images/140.png,car,0.4765625,True,False,"[0.67083335, 0.2140625, 0.99375, 0.5078125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,140,28.814,358226676067344,images/140.png,car,0.36328125,True,False,"[0.010416667, 0.3078125, 0.108333334, 0.3640625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,141,29.021,358226876486586,images/141.png,cat,0.61328125,False,False,"[0.004166667, 0.3828125, 0.99375, 0.99375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,141,29.021,358226876486586,images/141.png,car,0.36328125,True,False,"[0.47291666, 0.26875, 0.59791666, 0.340625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,141,29.021,358226876486586,images/141.png,car,0.36328125,True,False,"[0.76666665, 0.165625, 0.9916667, 0.753125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,142,29.231,358227077368840,images/142.png,cat,0.40625,False,False,"[0.004166667, 0.3890625, 0.99375, 0.9875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,142,29.231,358227077368840,images/142.png,car,0.38671875,True,False,"[0.53333336, 0.278125, 0.65416664, 0.353125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,144,29.631,358227478661663,images/144.png,car,0.40625,True,False,"[0, 0.378125, 0.114583336, 0.51875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,146,30.031,358227879673580,images/146.png,fire hydrant,0.40625,False,False,"[0.7125, 0.459375, 0.79375, 0.6140625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,147,30.238,358228080366218,images/147.png,cat,0.4296875,False,False,"[0.008333334, 0.2734375, 0.9875, 0.9546875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,147,30.238,358228080366218,images/147.png,car,0.40625,True,False,"[0.32291666, 0.328125, 0.45, 0.40625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,153,31.428,358229283851668,images/153.png,fire hydrant,0.546875,False,False,"[0.7375, 0.3078125, 0.90833336, 0.51875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,153,31.428,358229283851668,images/153.png,car,0.40625,True,False,"[0.1125, 0.153125, 0.27083334, 0.228125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,154,31.637,358229484143392,images/154.png,car,0.40625,True,False,"[0.54375, 0.253125, 0.7083333, 0.3015625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,154,31.637,358229484143392,images/154.png,car,0.38671875,True,False,"[0.9166667, 0.2359375, 0.99583334, 0.284375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,156,32.031,358229885050424,images/156.png,fire hydrant,0.63671875,False,False,"[0.6958333, 0.3921875, 0.90208334, 0.66875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,156,32.031,358229885050424,images/156.png,car,0.36328125,True,False,"[0.93125, 0.25, 0.99375, 0.3109375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,157,32.225,358230085383633,images/157.png,car,0.38671875,True,False,"[0.825, 0.2046875, 0.9166667, 0.2625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,161,33.034,358230888049104,images/161.png,car,0.36328125,True,False,"[0.0375, 0.3375, 0.21041666, 0.384375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,162,33.23,358231088881873,images/162.png,skateboard,0.40625,False,False,"[0.56875, 0.3125, 0.9916667, 0.4484375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,163,33.425,358231290071001,images/163.png,car,0.63671875,True,True,"[0.52916664, 0.2890625, 0.80625, 0.4125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,164,33.662,358231490691004,images/164.png,car,0.75390625,True,True,"[0.525, 0.275, 0.8020833, 0.403125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,166,34.032,358231892040607,images/166.png,car,0.453125,True,False,"[0.22291666, 0.3359375, 0.50416666, 0.45625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,166,34.032,358231892040607,images/166.png,car,0.4296875,True,False,"[0, 0.3375, 0.083333336, 0.39375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,167,34.232,358232092622521,images/167.png,car,0.5703125,True,False,"[0.14583333, 0.33125, 0.43333334, 0.475]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,170,34.828,358232694488530,images/170.png,car,0.5,True,False,"[0, 0.2921875, 0.33541667, 0.45625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,173,35.428,358233296146611,images/173.png,car,0.4296875,True,False,"[0.6625, 0.2109375, 0.99791664, 0.409375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,173,35.428,358233296146611,images/173.png,car,0.36328125,True,False,"[0.0020833334, 0.2640625, 0.35833332, 0.4625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,176,36.048,358233897656748,images/176.png,car,0.38671875,True,False,"[0.7729167, 0.20625, 0.98333335, 0.3421875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,183,37.45,358235302412616,images/183.png,bed,0.36328125,False,False,"[0.004166667, 0.03125, 0.9916667, 0.965625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,189,38.649,358236505382276,images/189.png,car,0.4296875,True,False,"[0, 0.2890625, 0.27708334, 0.5046875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,190,38.853,358236706381667,images/190.png,car,0.453125,True,False,"[0, 0.30625, 0.26666668, 0.4953125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,191,39.06,358236907006459,images/191.png,car,0.4765625,True,False,"[0, 0.3453125, 0.26041666, 0.5484375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,191,39.06,358236907006459,images/191.png,truck,0.38671875,True,False,"[0.29791668, 0.3015625, 0.47916666, 0.3765625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,193,39.456,358237308028055,images/193.png,car,0.40625,True,False,"[0, 0.39375, 0.2375, 0.5890625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,193,39.456,358237308028055,images/193.png,dog,0.40625,False,False,"[0.0125, 0.384375, 0.98333335, 0.971875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,194,39.659,358237508760517,images/194.png,car,0.36328125,True,False,"[0, 0.3453125, 0.108333334, 0.5921875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,198,40.469,358238311540002,images/198.png,truck,0.453125,True,False,"[0.29791668, 0.31875, 0.475, 0.396875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,199,40.654,358238512126556,images/199.png,train,0.4296875,False,False,"[0, 0.0546875, 0.39166668, 0.43125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,200,40.852,358238712545825,images/200.png,person,0.38671875,True,False,"[0.5208333, 0.34375, 0.5395833, 0.403125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,202,41.27,358239113630186,images/202.png,car,0.5234375,True,False,"[0.16875, 0.35, 0.34583333, 0.428125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,208,42.474,358240316801967,images/208.png,car,0.40625,True,False,"[0.84791666, 0.2390625, 0.99375, 0.5328125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,210,42.862,358240718205827,images/210.png,car,0.36328125,True,False,"[0, 0.4015625, 0.17291667, 0.5]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,215,43.861,358241721338516,images/215.png,person,0.36328125,True,False,"[0.37083334, 0.3984375, 0.39166668, 0.4484375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,220,44.866,358242724561474,images/220.png,person,0.38671875,True,False,"[0.3875, 0.3453125, 0.40208334, 0.3984375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,226,46.071,358243928963809,images/226.png,person,0.38671875,True,False,"[0.5208333, 0.3046875, 0.54375, 0.3453125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,228,46.488,358244330238123,images/228.png,person,0.40625,True,False,"[0.49583334, 0.278125, 0.5208333, 0.321875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,228,46.488,358244330238123,images/228.png,person,0.36328125,True,False,"[0.110416666, 0.2671875, 0.13333334, 0.3140625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,231,47.076,358244932184644,images/231.png,person,0.38671875,True,False,"[0.5229167, 0.25, 0.54375, 0.30625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,232,47.274,358245133090128,images/232.png,cat,0.59375,False,False,"[0.004166667, 0.3515625, 0.99375, 0.9859375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,232,47.274,358245133090128,images/232.png,car,0.40625,True,False,"[0.1125, 0.3359375, 0.26666668, 0.4125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,233,47.476,358245333450073,images/233.png,person,0.38671875,True,False,"[0.37083334, 0.3421875, 0.38958332, 0.3984375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,237,48.28,358246134967457,images/237.png,person,0.4296875,True,False,"[0.375, 0.34375, 0.39375, 0.3828125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,244,49.681,358247539716760,images/244.png,person,0.38671875,True,False,"[0.37291667, 0.353125, 0.39375, 0.4109375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,248,50.478,358248342450197,images/248.png,person,0.453125,True,False,"[0.52708334, 0.2625, 0.5520833, 0.321875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,250,50.906,358248744001671,images/250.png,cat,0.5703125,False,False,"[0.0125, 0.1875, 0.98333335, 0.9859375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,252,51.281,358249144891881,images/252.png,person,0.5234375,True,False,"[0.5229167, 0.2734375, 0.54375, 0.3296875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,252,51.281,358249144891881,images/252.png,person,0.36328125,True,False,"[0.5104167, 0.2625, 0.52916664, 0.325]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,253,51.481,358249345729305,images/253.png,person,0.36328125,True,False,"[0.5541667, 0.2421875, 0.57708335, 0.2953125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,254,51.699,358249546341996,images/254.png,cat,0.38671875,False,False,"[0.022916667, 0.2546875, 0.975, 0.9796875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,255,51.889,358249746806479,images/255.png,cat,0.546875,False,False,"[0.004166667, 0.3890625, 0.99375, 0.9875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,257,52.286,358250147929022,images/257.png,cat,0.36328125,False,False,"[0.004166667, 0.21875, 0.9916667, 0.9609375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,259,52.688,358250549452006,images/259.png,cat,0.4765625,False,False,"[0.004166667, 0.3953125, 0.99375, 0.9828125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,259,52.688,358250549452006,images/259.png,person,0.36328125,True,False,"[0.23333333, 0.36875, 0.25833333, 0.415625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,261,53.096,358250950573458,images/261.png,cat,0.5703125,False,False,"[0, 0.3796875, 0.97083336, 0.978125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,261,53.096,358250950573458,images/261.png,person,0.38671875,True,False,"[0.054166667, 0.390625, 0.08541667, 0.440625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,262,53.291,358251151335369,images/262.png,cat,0.4765625,False,False,"[0.004166667, 0.340625, 0.99375, 0.975]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,263,53.498,358251351771037,images/263.png,cat,0.453125,False,False,"[0, 0.415625, 0.97083336, 0.98125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,264,53.682,358251552237292,images/264.png,cat,0.5,False,False,"[0, 0.3890625, 1, 0.9875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,265,53.954,358251752850092,images/265.png,cat,0.546875,False,False,"[0.004166667, 0.3796875, 0.99375, 0.978125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,267,54.298,358252154325893,images/267.png,person,0.36328125,True,False,"[0.21875, 0.440625, 0.25625, 0.4875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,268,54.497,358252355034138,images/268.png,cat,0.5,False,False,"[0, 0.471875, 1, 0.9859375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,271,55.102,358252959736280,images/271.png,cat,0.38671875,False,False,"[0, 0.4875, 1, 0.9921875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,273,55.506,358253364135622,images/273.png,person,0.38671875,True,False,"[0.15833333, 0.384375, 0.2125, 0.4484375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,277,56.317,358254164573002,images/277.png,person,0.36328125,True,False,"[0.11666667, 0.4046875, 0.15416667, 0.4734375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,279,56.779,358254631008601,images/279.png,person,0.4296875,True,False,"[0.14583333, 0.334375, 0.18333334, 0.3890625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,281,57.2,358255064492373,images/281.png,person,0.36328125,True,False,"[0.114583336, 0.2515625, 0.16458334, 0.3140625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,282,57.405,358255264578391,images/282.png,dog,0.40625,False,False,"[0.7604167, 0.3765625, 0.99791664, 0.9984375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,283,57.601,358255464631848,images/283.png,bicycle,0.4296875,True,False,"[0.84791666, 0.4078125, 0.9770833, 0.56875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,284,57.811,358255664697951,images/284.png,fire hydrant,0.36328125,False,False,"[0.0020833334, 0.30625, 0.047916666, 0.4]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,294,59.974,358257831346513,images/294.png,car,0.36328125,True,False,"[0, 0.2703125, 0.06666667, 0.3953125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,301,61.506,358259364738014,images/301.png,bench,0.36328125,False,False,"[0.5854167, 0.4140625, 0.8520833, 0.575]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,314,64.362,358262231197447,images/314.png,car,0.453125,True,False,"[0.50625, 0.303125, 0.6020833, 0.359375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,317,65.047,358262891028255,images/317.png,car,0.40625,True,False,"[0.5729167, 0.340625, 0.79583335, 0.515625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,320,65.645,358263492790907,images/320.png,cat,0.4296875,False,False,"[0, 0.2296875, 0.97083336, 0.9828125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,321,65.832,358263693323452,images/321.png,cat,0.38671875,False,False,"[0.49166667, 0.2734375, 0.99583334, 0.9859375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,324,66.438,358264295166181,images/324.png,cat,0.61328125,False,False,"[0.0125, 0.2578125, 0.98333335, 0.996875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,325,66.631,358264495350820,images/325.png,cat,0.4296875,False,False,"[0.004166667, 0.2890625, 0.99375, 0.9875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,328,67.258,358265097019383,images/328.png,cat,0.6796875,False,False,"[0, 0.2890625, 0.97083336, 0.9875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,329,67.432,358265297737312,images/329.png,cat,0.73828125,False,False,"[0, 0.3046875, 0.9895833, 0.9890625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,330,67.673,358265498494746,images/330.png,cat,0.65625,False,False,"[0, 0.2640625, 0.9895833, 0.9890625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,331,67.869,358265732795612,images/331.png,cat,0.4765625,False,False,"[0.004166667, 0.271875, 0.99375, 0.9828125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,333,68.278,358266133788027,images/333.png,cat,0.69921875,False,False,"[0.004166667, 0.2640625, 0.99375, 0.9890625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,334,68.479,358266334248893,images/334.png,cat,0.40625,False,False,"[0.004166667, 0.2890625, 0.99375, 0.9875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,335,68.684,358266535266013,images/335.png,cat,0.453125,False,False,"[0.0125, 0.240625, 0.98333335, 0.99375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,338,69.286,358267136930155,images/338.png,car,0.36328125,True,False,"[0.10625, 0.29375, 0.1625, 0.3359375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,340,69.685,358267538175904,images/340.png,cat,0.59375,False,False,"[0, 0.28125, 0.97083336, 0.9921875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,340,69.685,358267538175904,images/340.png,car,0.38671875,True,False,"[0, 0.2, 0.16458334, 0.31875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,346,70.893,358268741478711,images/346.png,cat,0.40625,False,False,"[0.0020833334, 0.2890625, 0.95416665, 0.9875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,348,71.286,358269142787640,images/348.png,cat,0.59375,False,False,"[0, 0.2890625, 0.97083336, 0.9875]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,348,71.286,358269142787640,images/348.png,car,0.36328125,True,False,"[0.15416667, 0.2890625, 0.21458334, 0.3328125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,349,71.49,358269343437891,images/349.png,cat,0.40625,False,False,"[0.014583333, 0.1203125, 0.98333335, 0.984375]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,354,72.488,358270346582685,images/354.png,cat,0.59375,False,False,"[0, 0.3359375, 0.9916667, 0.9828125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,356,72.899,358270751410786,images/356.png,cat,0.40625,False,False,"[0.0020833334, 0.278125, 0.95416665, 0.9765625]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,361,73.994,358271851242741,images/361.png,cat,0.4296875,False,False,"[0.004166667, 0.3796875, 0.99375, 0.978125]",TRACKING
NaVi-collect-20260919-024204-341-339c8af2,364,74.655,358272522017887,images/364.png,cat,0.5703125,False,False,"[0.004166667, 0.3796875, 0.99375, 0.978125]",TRACKING
